id,name,username,bio,location,website,join_date,following,followers,fk_game_id
1311053740783398914,Sands of Aura,sandsofaura,"A dark fantasy dungeon-crawler from @ChashuStudios out now in Early Access on Steam and Epic Games Store!

Join our Discord here: https://t.co/czYruPixMY",,https://t.co/LDcymawLHJ,2020-09-29T21:22:56.000Z,672,1567,5e7ce1899f0b4871ba393abea8953f57
143482316,Krillbite Studio,krillbite,"We make games, like Among the Sleep, The Plan, Mosaic and Sunlight. Now we got some new and exciting stuff cookin'!","Oslo, Norge",https://t.co/kSDe46yK5p,2010-05-13T15:51:39.000Z,601,9904,2a112cd37b774426990583a259e25ef9
1294221431195209728,At Eve's Wake,EvesWake,An interactive horror story inspired by Lovecraft's work about surviving a family you never knew and uncovering their sinister practices. By Sugar Rush Studios.,,,2020-08-14T10:37:21.000Z,11,155,a0668f2f465843b1b3216bd72c34495b
1270107905979756544,Marvel's Guardians of the Galaxy,GOTGTheGame,"Be Star-Lord, lead the Guardians, save the universe. You got this. Probably.

#GOTGgame by @EidosMontreal out now on PS4, PS5, Xbox, PC & Switch.",,https://t.co/4TBwRfOSfO,2020-06-08T21:38:30.000Z,122,54838,a2fc9e21ab4e416680c2b9597b7f6eaf
1287832661759754240,Riders Republic,RidersRepublic,"Jump into the Riders Republic massive multiplayer playground!
Available Now
ESRB Rated Teen (T) / PEGI 12",,https://t.co/V22aeA9cdB,2020-07-27T19:30:46.000Z,28,22378,34cc0c5f0b874ac4b03cbe59fe3f87d0
3818752933,Unfold Games,UnfoldGames,"🕹 Game Development Studio - creators of ""DARQ"" 🕹 #42 Most Shared PC Video Game of 2019 (Metacritic) 🕹 Founder of Unfold Games Awards","Los Angeles, CA",https://t.co/j6DYDA9x8k,2015-10-07T22:16:10.000Z,4718,27215,0af5da05c76943f8a7da7cc65949ffd4
982797241965461505,DARK DECEPTION,DarkDeceptionDD,The official #DarkDeception Twitter. A spoopy horror maze adventure game developed by @glowstickentmt. Available on Steam & Epic Games Store.,,https://t.co/wiOAQdAodQ,2018-04-08T01:48:16.000Z,62,47655,feb54dfc423448a98cd15c5ef44c9b69
93430104,Camel 101 🐪,MrCamel101,"Award-Winning Game Dev Studio trying to achieve awesomeness.
Creators of Syndrome and Those Who Remain.
Check us out ➡️ https://t.co/0kRfIizY2z",,https://t.co/TwrdzTRjuv,2009-11-29T16:24:49.000Z,894,1656,3ce3dbff58e146cc94639ad76019bae0
3415379121,Deliver Us The Moon™ 🌕,DeliverTheMoon,"Out now on #Steam, #GOG, PS4 & Xbox One! 🚀
#DeliverUsTheMoon - Next Gen out now on PS5 | Xbox Series X|S",The Moon,https://t.co/NnnXAMwE5X,2015-08-11T14:47:22.000Z,56,6160,ffd4758294444d308f6660a30ca5abb0
1065266226342055936,Tunche,playtunche,"Made by @leapgamestudios and @HypeTrainD || dm@hypetraindigital.com 📩
Add Tunche to your Steam wishlist! ⬇️",,https://t.co/LNS2TZNypn,2018-11-21T15:30:34.000Z,888,2694,1cfc3e68b14940719bbc0bce58fae8a4
607446034,Franchise Hockey Manager,FranchiseHockey,FHM is a hockey management game from OOTP (@ootpbaseball). FHM 8 is Available Now! - Join our Discord: https://t.co/ySJD3PUJT9,Germany,https://t.co/eEaL8fzMwM,2012-06-13T18:33:02.000Z,259,3474,3b5eb79d550c4657b2fe6bad90d055d5
3179948675,Pixel Maniacs,pixel_maniacs,"Indie Gamedev studio → PC, Xbox, PS4, PS5, Switch & PSVR. Also, Twitch Partner: https://t.co/19JO9I4z6U Discord: https://t.co/ubPRqUuWHN","Nuremberg, Germany",https://t.co/6g2iUwENhq,2015-04-18T16:41:56.000Z,2492,8523,c02a2852de1d4596b2bc30280b9cfe9e
44353999,Fabraz - Demon Turf,Fabrazz,Behind DEMON TURF with @PlaytonicGames: https://t.co/WD2FD5WERc. Slime-san | Skellboy | SpiritSphere DX. Forbes #30u30. IGF Judge. #gamedev https://t.co/dJhXlfh1w9,He/Him (New York),https://t.co/viPie9NQIx,2009-06-03T13:05:43.000Z,1090,11712,2ec6541c3d2a49ed869c1edbcd196a2b
1314141562910191617,RiMS Racing,RacingRims,The official account for RiMS Racing - developed by @racewardstudio and published by @nacon,,https://t.co/JwHtoT42k0,2020-10-08T09:52:33.000Z,150,855,95f33ec48520436c9c73fef18d357958
1230550898616586242,VALORANT,PlayVALORANT,A 5v5 character-based tactical shooter from Riot Games. Available worldwide.,,https://t.co/8mNhs2Xzsl,2020-02-20T17:52:58.000Z,18,2390358,abcd18dfe32b41cb86332f745c73569c
1129499230840578048,Teamfight Tactics,TFT,"Official account of Teamfight Tactics! ⚔️
For in-game help head to @RiotSupport.",The Convergence,https://t.co/0eSCNDkVq4,2019-05-17T21:29:36.000Z,78,248171,03db40cd9db54c5babac9ca6bdb2fe91
577401044,League of Legends,LeagueOfLegends,Download and play League of Legends! Need help? Contact support here: @RiotSupport,Summoner's Rift,https://t.co/dpyLgkq6EI,2012-05-11T19:35:35.000Z,675,5240272,e880a70ecac84bc185fea9d354a157cc
3677973089,Where Cards Fall,wherecardsfall,"A dreamlike journey...
by @thegameband & @builtbysnowman. Available now on Switch, PC and Apple Arcade. https://t.co/DYLFM3IMYi",,https://t.co/hDQtHjCLDl,2015-09-16T19:39:01.000Z,4,1892,dd9e02507b284532bf57b3b485a1596d
1361687592287285251,Goblinz Publishing,GoblinzPub,Indie Game Publisher specialized in Strategy and Simulation games!,,https://t.co/ZYfOAliVTs,2021-02-16T14:45:27.000Z,96,1229,c40fb8828f6b45e1ac511f2cc5db9dc2
1285119046426464258,Moonglow Bay is OPEN FOR BUSINESS! 🐟,MoonglowBay,"#MoonglowBay is a wholesome, slice-of-life fishing RPG OUT NOW on @Xbox @Steam & @EpicGames | Developer @BunnyhugGames Publisher @Coatsink","East Coast, Canada",https://t.co/6Z5E6ZX3xt,2020-07-20T07:47:28.000Z,52,13101,bb04b2f296104e32b70df72c2ce0634b
1632460926,Dreamteck,dreamteckstudio,"Indie studio creating games and Unity tools. Check out Lifeslide! https://t.co/kQcI1DLPe3
Discord: https://t.co/ubDIZxgQPB",Bulgaria,https://t.co/T8jJfnMp3U,2013-07-30T09:27:56.000Z,553,897,202087228093485b81bfda40ce9dbe48
20651727,Con Artist Games,ConArtistGames,Company behind the Last Stand and Warfare series of games. Currently working on The Last Stand: Aftermath,"Melbourne, Australia",https://t.co/S4JeAoU95a,2009-02-12T03:35:25.000Z,158,6938,8f58067d08bb454ab0eb8907345b8c76
861870576452997120,Surviving Games,Surviving_PDX,"The official Twitter account for @pdxinteractive's Colony Builder games, Surviving the Aftermath and Surviving Mars.",Mars,https://t.co/Ctvoe4lr15,2017-05-09T09:08:53.000Z,58,13203,b9fc967981994ee2a546152e62634076
9207742,Jay Weston - Exo One ⚫️🕳☁️,JayWeston,"#indiedev who created EXO ONE, a gravity-defying, exoplanetary journey. Out now on Steam: https://t.co/5CQ6NdvUF9",Adelaide,https://t.co/JnMzcNDHDK,2007-10-02T14:25:53.000Z,1398,5719,42cc3b0d2bd7413db19fc3d8dcee436a
2992386162,Dungeoneering,dungeoneering,Guild of Dungeoneering is a turn-based dungeon crawler with a twist! Created by @gambrinous,,https://t.co/iV2gjTK4UA,2015-01-22T16:44:09.000Z,1436,2690,fc75b7c573c64c24a937823183f8468e
2303439312,Never Alone ❄️ Now on Switch!,NeverAloneGame,Never Alone is an atmospheric puzzle platformer that delves deeply into the traditional lore of the Iñupiat people of Alaska.,,https://t.co/4yeJ6ajBWO,2014-01-21T17:31:25.000Z,1976,4194,0cd43717a2224f33bb9a95f01d303474
1310354143,Antstream Arcade,AntstreamArcade,"Officially licensed retro game streaming platform with 1000+ titles to play, exclusive challenges & global tournaments. FREE!",United Kingdom,https://t.co/6yeaoGZh1i,2013-03-28T11:55:05.000Z,736,6281,9b751945c64c46ce8d05500913fd0c2f
108382988,Radiohead,radiohead,,,https://t.co/jY2V6nT2rl,2010-01-25T19:34:32.000Z,10,1934018,b8bf369a354e4a01b01d61d750b1bc6d
460934676,Farming Simulator,farmingsim,"Official account of the Farming Simulator videogame series, where you can become a modern farmer and develop your own farms.","Zurich, Switzerland",https://t.co/nx8WVyafzo,2012-01-11T08:34:20.000Z,38,127860,91468918931c44148b837e76d34bf75a
92126580,XSEED Games,XSEEDGames,"Localizing your fave Japanese games by day, publishing your fave Japanese games also by day.","Torrance, CA",https://t.co/6Dn35biaJu,2009-11-23T22:06:49.000Z,67,120968,8c14e25550c4425a8d6e8a58e1d88812
938055763087458304,while True: learn(),whiletruegame,A simulator of a machine learning specialist who uses visual programming to make his living. Developed by @luden_io with ❤️ Our next cat game: @learningfact0ry,,https://t.co/rA4OxT4eg1,2017-12-05T14:41:36.000Z,44,1268,154108003e4e4f099634188deb9a01b8
1395812673061859328,Heart Machine Official,HeartMachineHQ,"Los Angeles-based game studio, building games w/ engaging stories in beautiful, vibrant worlds. Creators of the award-winning Hyper Light Drifter and Solar Ash.","Los Angeles, CA",https://t.co/6h9D3Ce1sA,2021-05-21T18:44:24.000Z,141,10697,7ff8ed2a8f1d4cbd824bb00c34116555
1231998778565124101,Chorus,ChorusTheGame,"Official Twitter for Chorus, the new space-shooter from @DSFishlabs. Out Now! #ChorusGame 
For support please visit: https://t.co/9tZjs4Zfw6",,https://t.co/PdiGr8jdBK,2020-02-24T17:46:48.000Z,20,6525,f3389e763ab34d2880a1006164b728f3
375777330,Sysiac Games AB,Sysiac,Crafting adventures one pixel at the time!,Sweden,http://t.co/8Pml8WjM,2011-09-18T18:25:47.000Z,244,337,80fb2028e27b489988bcd2c242b8caf0
2590290247,Parkitect,ParkitectGame,"A theme park management/simulation game by Texel Raptor!
Audio by @AShellinthePit!",Current Version: 1.5c,http://t.co/9e3jpqmxA5,2014-06-26T21:08:49.000Z,7,6593,749d77f03ef7418cb4b01528ec58f361
1195158407189151744,NARAKA: BLADEPOINT,NARAKATHEGAME,The Unchained Multiplayer Combat #NARAKABLADEPOINT OUT NOW. | Developed by #24ENTERTAINMENT| Follow & DM us 'UNCHAINED' to receive an Immortal Treasure Chest!,,https://t.co/X8YZRUYPxR,2019-11-15T01:55:58.000Z,145,122124,bdd8a627c9914901a37edf6347c6b49e
4850837842,Dead by Daylight,DeadByBHVR,"#DeadbyDaylight is an asymmetrical multiplayer horror game by @Behaviour. Now available everywhere.

Support: https://t.co/qtuw5ObkIT","Montréal, Québec",https://t.co/KXMlvaNCAp,2016-01-26T19:08:12.000Z,134,968427,dc3a03c1ce5d467bb5db4693be7dbef8
934792298,Prison Architect,PrisonArchitect,"Build and manage a maximum security prison! Lay down the rules, build the facilities, and try to prevent all hell from breaking loose. It's up to you, Warden!",Prison,https://t.co/9QA3Ptm8fd,2012-11-08T15:45:44.000Z,43,8135,cf42bfef8bdc4a3b9db9ae500c9bfe06
956164257552494592,Bus Simulator,BusSimGame,"Official Twitter account of Bus Simulator! Bus Simulator 21 is out now for PC, PS4 & Xbox - Bus Simulator City Ride is coming 2022 for iOS, Android & Switch! 🎉",Angel Shores,https://t.co/fA9P0MhjgN,2018-01-24T13:58:18.000Z,17,10168,a89804c0a3be4493a4c0ee999c24f913
1263386896815677441,F.I.S.T.: Forged In Shadow Torch（暗影火炬城）,FISTthegame,"The official account of the game F.I.S.T.: Forged In Shadow Torch
PS version Contact: fist@bilibili.com
PC version Discord: https://t.co/djdSnJs7LY",,https://t.co/xlAQlRkuGI,2020-05-21T08:31:55.000Z,61,3224,6e708b1e608f446eaa80488d26b7444b
1181857810935664640,Unspottable Game,UnspottableGame,"Out NOW!
Made with love by @GrosChevaux

Out on Steam/Switch/Xbox/PlayStation!

Steam: https://t.co/bqqYXLuqFb…
Discord: https://t.co/CdMGC7kikh",,https://t.co/CLkEiMZoPd,2019-10-09T09:04:00.000Z,2170,1641,e5e2b76e36944062a25840a557cb5aeb
1100149973600083968,Clid The Snail OUT NOW ON PC!,BelugaWeird,"Weird Beluga Studio 🌐
#ClidTheSnail OUT NOW PS4 / PS5 / PC @PSTalents @PLAION_official
Discord: https://t.co/dBCUJwKrCp 
Contact: weirdbelugastudio@gmail.com","Madrid, España",https://t.co/vesyK9nJZV,2019-02-25T21:46:08.000Z,499,1924,ad2d42f582114594a105d8fe2a4cc12a
1241039447996710913,Aeterna Noctis & Summum Aeterna,aeternathegame,"Official Twitter account for Aeternum Game Studios, developers of Aeterna Noctis, a true Metroidvania experience, and Summum Aeterna, our new Roguelite game!",Spain,https://t.co/C6ONHrKxOe,2020-03-20T16:31:08.000Z,297,5254,398144371e664e3785069448ed6589aa
1322989972970967041,Detalion Games,DetalionGames,"We are Detalion Games, developers of 'Nemezis: Mysterious Journey III' - puzzle-adventure game. CHECK IT ON STEAM AND GOG!",Poland ,https://t.co/ITtWK5QlV8,2020-11-01T19:52:57.000Z,18,109,195f717901a14c63b8b9bf3572b937b2
1124056727102660608,FINAL FANTASY VII,finalfantasyvii,"Welcome to the official @FinalFantasy VII Twitter page. Whether you’re a long-time fan or want to know more, get involved and follow us now!",,https://t.co/ygQdzne4MT,2019-05-02T21:03:02.000Z,134,295304,d0f6b4b32c2349918f1e38a6a13e3cd4
2272822974,Of Bird and Cage,BirdcageProject,Of Bird and Cage is a unique metal album presented through a short story-driven game. Play music in a brand-new way. Featuring today's leading artists.,,https://t.co/kR3n1aPln7,2014-01-02T10:31:24.000Z,2419,623,8cb51340f8a148aa95ff636833c2bce0
770288880,The Astronauts,TheAstroCrew,"Creators of Witchfire (in development), and The Vanishing of Ethan Carter (out on PC/PS4/Xbox One/Switch)","Varsóvia, Polónia",http://t.co/wqeHJAoSem,2012-08-20T21:51:19.000Z,6,15150,bdea68145b61462f9cd17068e835aadf
702600683221082113,Mages of Mystralia,Mystralia,Learn the ways of magic and design your own spells in the kingdom of Mystralia. #indiegame (@BorealysGames) https://t.co/dKcmxPwpIH,,https://t.co/zrcYVJRezI,2016-02-24T21:07:11.000Z,197,1592,464a19f4865248b5948c9514af11d563
93961987,Ska Studios,skastudios,Ska Studios is an indie game studio working with Devoured Studios on Salt and Sacrifice. We're @Jamezila and @IEqualShane. Salt and Sanctuary out now!,"Seattleland, WA",https://t.co/kMzrlTYJAO,2009-12-01T22:45:26.000Z,139,19821,b69fb17fe548401297c61f0e88807031
1012277678974685185,Warshmallows The Game,warshmallows,"An epic 4-player platform shooter. 👊⚔️ 
Survive chaos and be the last one standing! 🏆 
Out now 🎮",,https://t.co/F4zEiUmUQd,2018-06-28T10:13:00.000Z,1513,671,c6b3bafc482248b8a5c64421ece986ba
1156069166434213890,"Neko Ghost, Jump!",NekoGhostJump,Save Nekoworld from the fearsome Space Dog Pirates in this exciting 2D/3D Action Puzzle Platformer — now on Steam and Epic Games Early Access!,Nekoworld,https://t.co/Ef5BJB7PXO,2019-07-30T05:09:02.000Z,11,1275,8c06c52475f04adb9cdfea4c0a50f734
887640381273378817,Alter Games,PartisansGame,"Partisans - is the new tactical game, giving each player the chance to control guerilla squad during the World War 2.",,https://t.co/VxYrcUPQFg,2017-07-19T11:48:53.000Z,1,422,22390b42e5e947de9cb9621e808e949c
914218719240445953,AWAY: The Survival Series,AwaySeries,Enter your own nature documentary and embark on a sugar glider's breathtaking journey into the wild 🌿 Find us on Steam: https://t.co/HhaQaia8SI,Montréal 🇨🇦,https://t.co/YqqRM1eSPy,2017-09-30T20:01:42.000Z,2043,7359,ecd8e96fc1c64d94b60a9f3fdd03b70e
382823424,Santa Monica Studio – God of War Ragnarök,SonySantaMonica,"The official account of Santa Monica Studio, developer of God of War Ragnarök coming to PS5/PS4 on November 9th, 2022.","Santa Monica, CA",https://t.co/tZNHcIvxCS,2011-09-30T19:08:06.000Z,1212,619188,5e5ac1cb3b20442cadb7de54486b9cf2
1376927637159968771,Rainbow Six Extraction,R6Extraction,"AVAILABLE NOW on Xbox Game Pass, Xbox Series X|S, Xbox One, PlayStation 5, PlayStation 4, Stadia, Amazon Luna, and PC.

#R6Extraction",,https://t.co/B8zAtb82xc,2021-03-30T16:02:16.000Z,0,40600,dc763559d59d401381b21724e6945db2
1384793719141027840,Opera GX,operagxofficial,"You see a gaming browser, we see an endless future of gaming.",,https://t.co/rPVZ3dkMuf,2021-04-21T08:59:39.000Z,51,43041,7191d2a7620741448c1a7b2193f8a3a7
1372369608989057025,N0va Desktop,N0vaDesktop,Meet Lumi and personalize your device with this live wallpaper app!,,https://t.co/4wuW4YxBEq,2021-03-18T02:09:56.000Z,4,38041,d686c3337ea8406f81f13902078501fc
1022728918053269504,Coffee Talk ☕️ gamescom 2022,coffeetalk_game,☕Coffee making & heart-to-heart talk simulator 🌱 By @togeproductions 🗨️ https://t.co/Zo75572xqi 🐺🧛 GALA & HYDE LIMITED PLUSH! 🔽,,https://t.co/6wiCcOV9Pn,2018-07-27T06:22:30.000Z,112,16058,42153c278e574c9687fc5e8db2ca6ab5
1328954190,Dying Light,DyingLightGame,Dying Light 2 Stay Human is out! #DyingLight2,,https://t.co/aRk1CQln4U,2013-04-05T11:18:24.000Z,109,319311,307ac9c720d249a8b96c2f1de5970f50
864981478190567424,Zorya: The Celestial Sisters ™,ZoryaGame,"In this award-winning cooperative puzzle game, play along with a friend & work together to safely navigate the shadows to solve the puzzles. Out now!
ESRB: E10+","Montréal, Québec",https://t.co/3Piz9lvOMB,2017-05-17T23:10:29.000Z,300,341,de64d1994fb54d638b2c9a1afae7bbd3
1358849198947528705,SifuGame,SifuGame,"#SifuGame the new game by @Sloclap, creators of @Absolver.
Start your path of revenge now!
PlayStation Store: https://t.co/ZbVtnBdz9e
Epic Games Store: https://t.co/Pl91A0uA76","Paris, France",https://t.co/OoCzLIT3ga,2021-02-08T18:45:10.000Z,24,52364,41de807326694983bb752bd9e872d0f4
11167502,Humble Bundle,humble,"Support charity and save on bundles of games, ebooks, and more. Shop great deals on thousands of games in the Humble Store. Need help? Contact @humblesupport","San Francisco, CA",https://t.co/CW31Hkpz62,2007-12-14T16:06:10.000Z,388,568533,29606acb488941e4b35f9b2ed3e72f65
1263178279604957188,Ranch Simulator,RanchSimulator,Builder. Farmer. Hunter. Trader. Ranch Simulator out now in Early Access for PC! @ToxicDogDev @Excalpublishing,,https://t.co/tQzOGPvc5D,2020-05-20T18:43:35.000Z,25,2361,82b6c15d49f54a4685ee826f6c26c0a9
